school_name,state,school_type,grade_level,funding_per_student_usd,avg_test_score_percent,student_teacher_ratio,percent_low_income,percent_minority,internet_access_percent,dropout_rate_percent
Wells High School,Florida,Charter,Elementary,24789.13,94.8,17.3,51.4,15.0,99.5,11.68
Thompson Elementary School,Ohio,Charter,Middle,10422.95,48.3,16.7,84.1,51.7,94.6,14.34
,,Public,Middle,21661.84,97.5,17.5,84.5,44.6,93.5,14.82
Jackson Elementary School,North Carolina,Public,High,22386.16,71.2,19.0,46.3,7.2,87.6,6.46
Wise Middle School,North Carolina,Private,High,6642.31,84.4,20.4,64.8,54.2,91.9,7.56
Soto Elementary School,Texas,Public,High,,,,,,73.9,0.74
Evans High School,Illinois,Public,High,10223.65,81.0,14.3,87.2,68.3,54.3,8.19
Allen Elementary School,Georgia,Charter,Middle,12355.11,88.9,23.3,65.1,89.8,54.7,11.93
,Michigan,Charter,Middle,7886.68,70.6,22.7,48.1,45.7,91.1,14.61
,Pennsylvania,,Elementary,15051.48,44.0,16.0,87.5,12.6,,9.02
Hernandez Elementary School,Michigan,Private,High,21016.89,41.6,12.0,,86.7,92.5,12.6
Morgan Elementary School,New York,Public,Elementary,17817.89,92.5,19.2,53.4,38.0,65.7,14.1
Hopkins High School,New York,Private,High,23305.84,68.2,18.6,60.9,82.7,51.4,10.83
Rodriguez High School,Ohio,Public,High,9551.58,77.1,22.0,46.6,46.7,82.1,1.13
Jordan Elementary School,California,Private,Elementary,13691.27,66.0,25.1,51.0,37.8,88.6,11.47
Hill High School,Florida,Public,Middle,24406.3,71.7,12.3,27.7,22.7,78.1,5.73
Anderson High School,Pennsylvania,Charter,Middle,10250.37,51.3,20.6,24.8,45.1,87.7,3.58
Williams Middle School,Florida,,,20918.3,48.3,23.6,68.8,11.8,83.9,13.13
Harrington Middle School,New York,Public,High,15841.3,99.6,12.3,87.1,45.6,54.5,3.38
Herrera High School,Florida,Public,Elementary,9510.39,81.9,29.3,59.6,74.9,97.1,7.31
Smith Middle School,Illinois,Public,Middle,,90.9,25.3,89.1,24.4,56.6,1.18
Moore High School,Pennsylvania,Private,High,19502.61,,20.3,39.4,35.8,96.4,3.31
Cooper High School,Pennsylvania,Charter,Middle,19270.47,79.7,10.5,90.9,50.4,78.7,9.42
Johnson High School,California,Public,High,,46.0,22.1,48.2,87.8,74.9,4.48
Duran High School,California,Public,Middle,23672.47,97.2,20.7,76.6,59.3,,11.98
Price High School,Georgia,Charter,Elementary,13650.99,51.7,16.6,36.6,40.5,75.8,12.28
Collins Middle School,Michigan,Charter,Elementary,8926.76,75.6,15.9,35.6,44.1,76.8,6.37
Wilson Middle School,Pennsylvania,Charter,High,6706.94,93.9,23.1,54.1,14.5,50.9,11.68
Rice High School,Illinois,Private,Elementary,7230.65,63.3,22.6,13.3,68.8,93.6,7.7
Schmidt High School,New York,Private,Middle,18101.72,71.8,26.9,57.2,43.4,69.0,5.94
Estes Middle School,New York,Charter,Middle,15863.7,76.5,14.9,,80.4,58.3,11.9
White Elementary School,,Public,High,,,23.9,51.5,43.9,98.4,7.23
Rhodes Middle School,Florida,Private,Elementary,11543.91,61.8,27.5,69.1,85.5,53.1,13.2
,Texas,Private,Elementary,18311.57,,19.9,78.2,40.6,81.0,13.76
Schmidt Middle School,Texas,Private,Middle,19281.68,,20.9,76.4,94.6,59.4,7.76
Bowman High School,Michigan,Private,High,9575.8,65.9,17.5,30.0,44.0,74.1,3.44
Sherman Elementary School,New York,Charter,High,13924.4,91.3,23.5,26.7,89.2,68.5,14.17
Martinez Elementary School,California,Private,Elementary,12807.55,74.6,13.7,10.3,62.0,76.9,11.07
Donaldson Elementary School,,Public,,9772.35,68.9,26.3,26.3,39.1,50.4,13.72
,Pennsylvania,,Middle,15261.23,100.0,27.6,81.8,66.5,98.4,11.92
Wolfe Elementary School,Texas,Private,Middle,8881.62,98.2,11.4,86.8,57.7,73.7,6.51
Villa High School,Texas,Public,Elementary,8649.96,,,44.0,51.0,80.6,6.3
Buckley High School,Georgia,Charter,Middle,18430.67,,,78.3,28.8,,5.58
Copeland Elementary School,,Public,High,,92.9,23.9,50.0,73.7,74.7,1.12
Lawrence High School,Ohio,Private,Elementary,23941.09,64.2,28.1,56.5,,52.8,2.52
Harris Middle School,,Charter,Elementary,12591.91,91.4,12.8,41.0,73.7,63.8,6.01
Guzman High School,Ohio,Private,Middle,9776.23,62.0,15.2,77.2,51.4,57.7,1.57
,Georgia,Private,Middle,24158.05,62.9,19.8,36.1,33.9,78.8,12.81
Andrews Middle School,Florida,Public,Middle,18697.17,66.8,10.5,27.9,91.4,95.5,11.33
Tran Elementary School,Georgia,Private,Elementary,22304.35,84.8,11.8,31.8,9.1,59.9,11.81
Hudson Middle School,Pennsylvania,,Elementary,20102.49,99.9,16.1,27.0,37.4,79.2,8.78
Flores High School,New York,Public,Elementary,,92.2,,,26.7,54.6,13.94
Elliott Elementary School,Illinois,Public,High,11520.02,80.8,23.3,18.5,27.8,81.0,9.5
Shelton High School,,Charter,Elementary,10424.44,73.6,26.3,43.9,76.0,70.8,8.22
Wilson Elementary School,Florida,Public,Elementary,9927.3,48.4,26.9,12.3,49.9,94.9,4.27
Williams Middle School,Illinois,,Elementary,13127.46,41.4,24.3,44.2,18.1,,10.19
Collier Middle School,Ohio,Charter,High,8188.12,77.7,29.4,62.2,6.1,84.1,12.73
Guerrero Elementary School,Michigan,,Middle,12695.31,89.1,10.8,14.1,10.5,67.6,9.51
Farley Middle School,Illinois,Private,Middle,8232.3,92.4,23.6,,86.0,68.6,3.89
Thomas Middle School,Illinois,Charter,High,6615.56,91.4,24.0,14.6,77.2,74.1,8.62
Summers Elementary School,Florida,Public,,,86.1,12.4,84.1,47.6,76.5,11.83
Pena High School,Pennsylvania,Private,Elementary,5934.75,56.1,19.4,13.8,91.9,75.3,12.17
Smith Middle School,,Private,High,12624.09,42.4,12.3,45.5,16.2,61.3,13.58
Mcknight Middle School,Texas,Public,Middle,8611.18,43.3,25.8,88.2,75.8,96.2,10.19
Moss High School,Florida,Charter,Elementary,9099.77,86.2,24.5,66.2,63.0,60.5,9.35
Smith Middle School,Georgia,Public,Elementary,14711.34,83.0,11.4,25.0,71.8,94.2,7.16
,,Private,High,,54.2,24.4,60.9,33.0,61.8,14.92
Martin Elementary School,Georgia,,,24698.58,91.0,29.4,32.8,18.0,59.8,8.17
Hughes Elementary School,Florida,Charter,Elementary,,,13.7,,39.4,87.1,8.19
,Texas,Public,Elementary,5921.11,82.5,28.1,55.7,91.2,82.0,13.51
Brooks High School,,Charter,Middle,7349.01,56.3,22.0,81.7,17.9,61.5,2.54
Clark High School,,Charter,High,15464.38,89.5,12.2,21.6,,93.7,1.84
Short High School,California,Public,Middle,23861.46,,10.4,70.3,53.3,85.6,9.99
Fisher Elementary School,Michigan,Public,Elementary,22278.46,81.5,22.2,,59.0,53.4,1.09
Valencia High School,Florida,Private,Elementary,17027.39,94.2,28.5,32.2,17.9,98.8,4.0
Williams Middle School,Georgia,Public,Middle,15914.06,84.8,28.4,30.1,76.8,,7.0
Adkins Elementary School,Ohio,Charter,High,12796.86,43.3,10.4,93.0,47.7,52.9,1.82
Guerra Middle School,North Carolina,Public,High,23683.21,56.6,11.3,36.6,6.1,81.8,2.71
Howard Elementary School,Illinois,Private,High,15499.02,73.8,12.0,88.6,22.4,,12.68
Jackson Elementary School,Illinois,Public,Middle,9524.96,75.4,11.0,83.9,94.7,60.8,12.53
Johnson Middle School,Illinois,Private,,12704.62,42.7,21.0,63.7,32.6,53.2,9.62
Garcia Middle School,Illinois,Public,High,,43.7,20.2,42.3,45.4,97.7,7.79
Foster Elementary School,Florida,Charter,Middle,,98.5,15.5,78.9,58.9,56.9,3.88
Mcbride Middle School,Ohio,Public,High,10827.48,54.7,10.9,,70.8,,8.61
Meyer Middle School,California,Charter,,7547.66,74.2,14.4,45.0,29.1,83.8,5.34
Padilla Elementary School,Illinois,Public,Middle,12860.85,94.2,16.6,70.0,83.3,77.1,11.4
Rice Middle School,Ohio,Public,High,24366.72,88.7,15.5,23.7,52.6,,4.27
Cervantes Middle School,,Private,High,,79.8,10.2,,23.5,86.9,11.65
Wood Middle School,Pennsylvania,,High,17062.45,45.6,23.0,77.9,21.1,,12.71
Lewis Elementary School,Michigan,Charter,Middle,,54.9,22.3,66.7,92.4,76.9,12.13
,Texas,Charter,Middle,18756.66,46.3,18.3,77.2,8.2,73.3,10.54
Howard Elementary School,Texas,Private,Middle,9283.35,83.7,28.3,20.1,55.2,79.6,11.51
Harrington Middle School,California,Public,,8089.92,82.0,27.5,60.7,,,4.03
Miller Elementary School,California,Charter,Elementary,,99.6,19.3,15.8,81.5,62.4,1.49
Davis High School,North Carolina,Private,Elementary,20832.55,80.4,21.1,23.5,64.7,91.8,8.99
Tucker Elementary School,Georgia,Private,,6794.44,49.0,11.3,48.8,71.0,66.0,14.61
Vincent High School,Florida,Private,Elementary,8653.6,48.8,17.2,33.1,69.6,54.9,11.48
Campbell Middle School,North Carolina,Public,Elementary,18879.04,77.1,11.9,73.1,25.6,68.7,12.39
Oconnor Elementary School,North Carolina,Public,High,12468.53,71.7,16.5,,14.0,56.6,9.27
Bates High School,Michigan,Private,Elementary,7551.26,,12.4,73.1,16.1,59.0,10.38
Combs High School,New York,,Middle,23947.18,94.2,25.2,,51.1,,7.14
Foley Elementary School,Texas,Private,,20187.31,77.5,,63.8,14.3,57.9,11.36
Richard Elementary School,North Carolina,Public,Elementary,7243.24,41.1,13.1,29.5,86.2,88.4,11.96
Martinez Middle School,North Carolina,Charter,High,,47.1,24.0,38.6,37.9,82.8,13.19
Mccoy Middle School,Pennsylvania,Charter,Elementary,22658.61,73.8,26.2,44.8,65.1,71.4,9.73
Hudson High School,Michigan,Private,Middle,11060.5,96.7,20.0,62.9,63.2,86.6,7.94
Smith Middle School,New York,Charter,High,15462.82,85.2,,71.9,31.4,96.0,6.73
Cook High School,,Public,High,16569.84,42.2,11.4,71.9,53.9,50.2,2.45
Roberson Elementary School,Florida,Charter,High,7863.12,93.0,22.9,,93.7,89.2,4.89
Harris Elementary School,Ohio,Private,Middle,23247.72,59.8,16.2,12.1,64.6,60.8,7.8
Cruz Middle School,Texas,Charter,Middle,9136.39,42.9,26.0,88.5,12.7,57.8,7.15
Hampton Middle School,Florida,Private,Elementary,,43.3,23.7,13.0,19.1,71.1,2.92
Kelley High School,,Private,High,11798.04,48.2,17.5,,38.7,64.5,2.28
Bennett Elementary School,Florida,Private,High,20599.08,84.8,27.1,59.6,28.3,82.3,4.66
Freeman High School,Ohio,Private,Middle,19274.69,64.5,10.2,39.6,27.2,50.5,10.54
Moore Elementary School,North Carolina,Charter,Elementary,6709.35,61.8,12.5,64.4,69.3,77.9,6.65
Castro Middle School,Georgia,Public,High,10819.98,80.1,29.3,90.4,26.9,71.9,1.11
Hall High School,Texas,Public,High,17487.74,73.7,24.5,27.2,35.6,77.3,9.91
Kerr High School,Ohio,Charter,High,18410.36,52.2,25.6,63.4,,76.5,12.78
Mendoza Middle School,Florida,Charter,High,22177.28,54.5,13.0,,,79.1,3.53
Swanson Elementary School,Texas,Public,,6020.51,88.2,26.6,34.2,90.2,76.5,6.6
Morris High School,,Private,Elementary,7851.38,97.9,21.9,82.1,53.5,63.5,1.11
Horton Elementary School,Michigan,Charter,Elementary,15696.28,49.7,21.6,60.8,59.8,87.4,3.71
Castro Elementary School,North Carolina,Private,Middle,,59.1,11.1,25.4,86.2,72.3,7.54
Parker Middle School,Georgia,Private,High,10167.94,84.5,11.4,54.9,11.8,71.5,0.87
Thompson High School,Georgia,Charter,High,14062.74,73.6,23.1,81.2,66.3,79.7,7.6
Ortiz Elementary School,California,Public,Middle,22238.67,97.6,19.3,22.9,20.0,59.9,12.4
Richardson Middle School,North Carolina,Private,Middle,22787.89,57.6,10.2,80.6,,82.8,9.24
Contreras Elementary School,Pennsylvania,Private,Middle,15336.22,80.0,12.6,69.2,35.4,72.5,4.32
Porter Middle School,New York,Private,High,21824.91,68.0,12.8,15.7,47.7,,12.6
Hull High School,Texas,Public,,24425.17,65.3,,35.7,38.8,57.8,10.24
Reyes Elementary School,Michigan,Charter,Elementary,20512.41,44.8,20.1,59.6,9.1,81.5,11.41
Rodriguez Middle School,Pennsylvania,Charter,Elementary,19989.33,90.1,22.8,64.6,55.0,97.8,5.91
Kennedy Middle School,Texas,Charter,Elementary,8681.92,75.1,12.5,75.7,82.0,61.4,0.61
Mcdowell Elementary School,Ohio,Private,Elementary,15418.75,84.0,26.4,48.4,53.7,67.6,11.59
Allen High School,Illinois,Public,Elementary,24562.36,88.2,22.2,43.0,80.3,97.0,12.83
Smith High School,California,Public,High,22343.11,59.4,13.9,,13.7,88.3,8.66
Davidson Elementary School,North Carolina,Charter,Elementary,19037.35,86.4,22.4,74.0,46.1,77.7,4.32
Kim Elementary School,California,Private,High,19546.93,68.4,19.6,48.4,5.1,52.7,5.42
Mckay Elementary School,Pennsylvania,,Elementary,20275.54,45.4,15.0,40.4,30.0,61.3,9.76
Williams Elementary School,California,Charter,Elementary,22025.13,75.3,12.8,,61.1,94.0,13.52
,,Charter,High,9293.73,83.1,10.5,94.9,22.7,81.1,5.94
Perez Middle School,Michigan,Private,Middle,7496.69,66.2,13.7,87.5,92.9,,11.13
Burton Middle School,Texas,Private,Elementary,5473.56,93.7,12.2,92.8,81.9,88.0,11.82
Rodriguez High School,Ohio,Charter,Elementary,23706.02,77.6,19.1,48.0,31.3,81.4,3.6
Fisher Middle School,California,Charter,Middle,23198.11,,29.2,35.4,38.7,82.5,6.27
Scott High School,Texas,Public,High,5557.04,84.7,26.8,60.8,87.0,66.5,0.71
,North Carolina,Private,High,19890.29,44.1,21.2,71.0,31.8,50.4,10.4
Wang Elementary School,Georgia,Public,,21233.23,68.6,16.6,22.0,69.9,73.1,12.77
Gomez Elementary School,,Private,Elementary,13137.96,,22.1,82.4,,,9.16
Lee Middle School,California,Public,Elementary,6721.91,99.8,10.1,43.4,48.3,69.4,3.41
Tanner Middle School,Michigan,Public,Elementary,24643.68,45.9,29.2,49.6,,82.5,12.9
Patrick Middle School,Illinois,Private,Elementary,21126.13,53.2,10.5,45.9,85.7,91.3,5.39
Nunez Elementary School,Texas,,Middle,22357.18,57.0,23.4,45.5,36.6,93.8,2.97
Benton Elementary School,Florida,Charter,Elementary,9819.27,95.7,23.2,16.4,92.9,99.8,9.48
Price Elementary School,Texas,Public,Elementary,6314.74,50.8,29.9,59.2,65.5,62.3,14.99
Jackson Elementary School,Michigan,Charter,High,22400.32,,10.4,91.6,,,4.87
,North Carolina,,Elementary,10307.57,85.0,21.5,49.8,82.8,65.2,6.62
Byrd Middle School,,,High,7292.48,96.7,,49.5,57.6,80.5,5.17
Larsen Middle School,New York,Charter,Middle,5780.51,66.1,19.5,23.5,,54.4,10.41
Gardner Middle School,Michigan,Charter,Elementary,9735.4,72.4,28.7,31.1,39.4,71.6,7.57
Powell High School,Illinois,,Elementary,8211.36,,20.6,34.9,41.9,72.5,6.85
Mack Middle School,North Carolina,Charter,Middle,23726.88,,14.1,,35.0,79.2,4.69
Johnson High School,Illinois,Private,Middle,11880.67,74.8,11.4,52.8,6.3,99.6,14.67
,Georgia,Charter,High,,50.0,11.7,80.1,13.3,74.4,7.03
Vargas Elementary School,Texas,,Elementary,,98.2,17.9,,48.0,86.2,11.34
Perez Middle School,Florida,Public,High,8959.61,80.5,27.4,47.1,14.5,74.5,10.59
White High School,Michigan,Charter,High,20476.62,91.7,14.3,70.9,52.8,92.3,5.09
Romero Elementary School,Florida,,High,19745.31,85.4,17.8,39.1,10.3,86.3,0.78
Sweeney Elementary School,New York,,High,7964.41,94.5,26.5,,88.1,53.4,1.81
Gibson High School,Georgia,,Elementary,7251.77,94.9,10.8,20.0,59.8,69.4,12.78
Meyer Middle School,Ohio,Public,High,16080.11,43.5,28.5,39.1,74.7,91.0,12.74
Floyd Middle School,Michigan,Charter,High,9254.95,41.6,16.0,19.9,9.8,90.4,9.34
Blackwell Middle School,Illinois,Charter,High,5964.16,79.4,26.5,28.3,11.5,69.5,9.04
Johnson Middle School,Illinois,Charter,High,12828.81,,27.2,,82.2,,2.7
Bennett Middle School,New York,Private,Elementary,21513.68,91.2,19.4,80.1,58.1,68.3,4.76
Salas High School,California,Public,High,11249.38,,28.1,60.8,47.5,60.5,5.7
Briggs Middle School,California,Private,High,,43.8,29.7,48.3,17.7,82.7,5.84
Taylor Elementary School,California,Public,High,19537.49,84.9,11.8,51.2,,90.0,12.31
Herrera Middle School,Texas,Public,Middle,23848.15,84.6,10.6,,24.4,65.9,11.23
Martin Middle School,Texas,,High,5934.15,60.3,26.2,48.5,55.5,81.3,8.18
Moss Elementary School,Illinois,Charter,Middle,19867.04,51.0,18.4,33.1,43.9,51.4,3.84
Clark Elementary School,Illinois,Charter,High,22655.31,43.5,26.4,11.1,82.8,75.4,13.59
Cline Middle School,Illinois,Charter,Middle,14346.55,74.6,,26.2,25.4,97.5,7.14
Newman Middle School,Texas,Public,High,18376.59,48.1,10.7,39.2,,70.6,4.38
Sweeney High School,Illinois,Public,High,7961.54,80.9,18.6,48.1,71.2,62.4,1.21
Nelson High School,California,Charter,High,9240.59,52.7,14.7,34.6,84.0,97.0,6.45
Moore Middle School,,Charter,Middle,8623.83,96.1,13.1,93.6,19.8,67.6,12.21
Murphy Elementary School,California,Charter,Elementary,7337.24,65.2,10.7,52.0,,74.4,1.96
Griffin High School,Georgia,Public,Elementary,22878.6,45.7,14.5,48.8,29.5,,12.84
Green High School,New York,Public,High,7215.76,77.2,,48.7,48.4,86.4,4.23
Dennis Middle School,Ohio,Charter,Middle,9293.89,47.7,17.5,,84.1,50.6,5.3
Young Middle School,,Public,Middle,15878.01,44.3,28.6,83.6,55.0,90.2,1.25
Rodriguez Elementary School,Florida,Public,High,16615.54,43.2,24.7,59.1,84.3,68.1,4.68
Robinson High School,California,Public,Middle,21416.89,52.7,18.9,54.6,63.4,77.0,8.12
Morton High School,California,Private,High,,60.8,23.0,41.6,55.2,92.0,8.51
Keller Middle School,Michigan,Public,Elementary,11432.46,50.8,18.4,78.0,65.2,66.1,2.01
Herrera High School,Texas,Private,High,17924.69,,22.8,10.3,42.8,50.4,7.36
Gordon Elementary School,Illinois,Charter,Elementary,9063.65,49.1,21.8,20.7,22.2,53.8,3.7
Foster Middle School,Texas,,Middle,6262.58,47.4,13.4,56.3,66.9,81.2,5.99
Lane Elementary School,Illinois,Charter,Middle,18930.9,61.1,,,69.1,96.6,10.95
